sensor_id,timestamp_hour,motion_intensity,vibration_level,thermal_signature,acoustic_level,object_speed_kmph,distance_m,altitude_m,water_pressure,route_mode,weather_condition,terrain_type,sensor_status,signal_noise_ratio,target_class,weight
1220,15,78.96,139.96,3695.61,138.96,78.96,3692.61,2349.86,0,Air Route,Clear,Forest,Active,3692.61,Aerial Object,60
1221,4,113.74,175.74,3869.97,173.74,113.74,3866.97,1598.1,0,Air Route,Storm,Open Field,Active,3868.97,Aerial Object,60
1222,15,170.01,231.01,1982.7,230.01,170.01,1979.7,2463.72,0,Air Route,Clear,Forest,Active,1979.7,Aerial Object,60
1223,8,40.01,102.01,543.31,100.01,40.01,540.31,881.98,0,Air Route,Fog,Open Field,Active,544.31,Aerial Object,60
1224,10,64.56,124.56,3012.7,124.56,64.56,3009.7,426.68,0,Air Route,Clear,Mountain,Active,3009.7,Aerial Object,60
1225,7,155.98,217.98,2110.5,215.98,155.98,2107.5,758.38,0,Air Route,Rain,Open Field,Active,2108.5,Aerial Object,60
1226,13,175.1,237.1,998.38,235.1,175.1,995.38,2177.93,0,Air Route,Clear,Open Field,Degraded,995.38,Aerial Object,60
1227,6,130.14,192.14,2200.89,190.14,130.14,2197.89,483.31,0,Air Route,Clear,Open Field,Active,2197.89,Aerial Object,60
1228,22,112.73,174.73,4748.96,172.73,112.73,4745.96,717.76,0,Air Route,Rain,Open Field,Active,4746.96,Aerial Object,60
1229,18,151.41,212.41,640.27,211.41,151.41,637.27,1180.4,0,Air Route,Rain,Forest,Active,638.27,Aerial Object,60
1230,5,105.35,167.35,3046.5,165.35,105.35,3043.5,653.21,0,Air Route,Fog,Open Field,Active,3047.5,Aerial Object,60
1231,8,43.7,106.7,4797.96,103.7,43.7,4794.96,1373.82,0,Air Route,Storm,Riverbank,Active,4796.96,Aerial Object,60
1232,11,49.51,110.51,2581.68,109.51,49.51,2578.68,1035.65,0,Air Route,Clear,Forest,Active,2578.68,Aerial Object,60
1233,16,90.45,151.45,2697.15,150.45,90.45,2694.15,2973.37,0,Air Route,Rain,Forest,Active,2695.15,Aerial Object,60
1234,1,55.36,115.36,514.54,115.36,55.36,511.54,2917.3,0,Air Route,Fog,Mountain,Active,515.54,Aerial Object,60
1235,7,128.96,191.96,1031.73,188.96,128.96,1028.73,2965.95,0,Air Route,Fog,Riverbank,Active,1032.73,Aerial Object,60
1236,20,82.19,143.19,3594.92,142.19,82.19,3591.92,215.76,0,Air Route,Storm,Forest,Active,3593.92,Aerial Object,60
1237,0,40.15,100.15,3591.15,100.15,40.15,3588.15,1573.89,0,Air Route,Storm,Mountain,Active,3590.15,Aerial Object,60
1238,12,161.31,221.31,1661.24,221.31,161.31,1658.24,2949.64,0,Air Route,Clear,Mountain,Active,1658.24,Aerial Object,60
1239,3,128.79,191.79,2351.87,188.79,128.79,2348.87,105.97,0,Air Route,Clear,Riverbank,Active,2348.87,Aerial Object,60
1240,10,138.98,198.98,1285.25,198.98,138.98,1282.25,426.39,0,Air Route,Storm,Mountain,Active,1284.25,Aerial Object,60
1241,20,65.45,126.45,1264.7,125.45,65.45,1261.7,751.89,0,Air Route,,Forest,Active,1264.7,Aerial Object,60
1242,13,97.42,158.42,2275.52,157.42,97.42,2272.52,976.85,0,Air Route,Storm,Forest,Active,2274.52,Aerial Object,60
1243,13,169.28,231.28,1486.37,229.28,169.28,1483.37,1425.4,0,Air Route,Fog,Open Field,Active,1487.37,Aerial Object,60
1244,23,48.03,109.03,1652.53,108.03,48.03,1649.53,2892.91,0,Air Route,Clear,Forest,Active,1649.53,Aerial Object,60
1245,20,63.92,124.92,3828.53,123.92,63.92,3825.53,2210.44,0,Air Route,Storm,Forest,Active,3827.53,Aerial Object,60
1246,12,124.88,184.88,1715.45,184.88,124.88,1712.45,412.29,0,Air Route,Clear,Mountain,Active,1712.45,Aerial Object,60
1247,22,127.21,190.21,2133.8,187.21,127.21,2130.8,1986.25,0,Air Route,Rain,Riverbank,Active,2131.8,Aerial Object,60
1248,9,97.28,160.28,1152.58,157.28,97.28,1149.58,689.64,0,Air Route,Clear,Riverbank,Active,1149.58,Aerial Object,60
1249,22,91.24,153.24,2402.86,151.24,91.24,2399.86,857.03,0,Air Route,Storm,Open Field,Active,2401.86,Aerial Object,60
1250,15,140.31,201.31,4558.38,200.31,140.31,4555.38,440.81,0,Air Route,Rain,Forest,Active,4556.38,Aerial Object,60
1251,21,53.93,113.93,1957.26,113.93,53.93,1954.26,921.16,0,Air Route,Clear,Mountain,Active,1954.26,Aerial Object,60
1252,21,87.1,149.1,654.94,147.1,87.1,651.94,1211.48,0,Air Route,Fog,Open Field,Active,655.94,Aerial Object,60
1253,16,54.78,114.78,1511.69,114.78,54.78,1508.69,189.25,0,Air Route,Fog,Mountain,Active,1512.69,Aerial Object,60
1254,20,77.29,137.29,3536.14,137.29,77.29,3533.14,2747.75,0,Air Route,Storm,Mountain,Active,3535.14,Aerial Object,60
1255,19,144.95,205.95,1562.4,204.95,144.95,1559.4,768.01,0,Air Route,Storm,Forest,Active,1561.4,Aerial Object,60
1256,4,43.05,106.05,1647.8,103.05,43.05,1644.8,858.6,0,Air Route,Rain,Riverbank,Degraded,1645.8,Aerial Object,60
1257,14,66.39,128.39,4527.76,126.39,66.39,4524.76,2070.1,0,Air Route,Rain,Open Field,Degraded,4525.76,Aerial Object,60
1258,4,157.37,219.37,2742.47,217.37,157.37,2739.47,2605.14,0,Air Route,Rain,Open Field,Active,2740.47,Aerial Object,60
1259,22,121.04,181.04,1258.56,181.04,121.04,1255.56,2362.12,0,Air Route,Rain,Mountain,Degraded,1256.56,Aerial Object,60
1260,11,174.84,235.84,4822.34,234.84,174.84,4819.34,1449.54,0,Air Route,Fog,Forest,Active,4823.34,Aerial Object,60
1261,18,39.72,100.72,1526.59,99.72,39.72,1522.59,0,69.7,Water Route,Clear,Forest,Active,1522.59,Water Intrusion,60
1262,22,14.06,76.06,402.52,74.06,14.06,398.52,0,51.97,Water Route,Storm,Open Field,Active,400.52,Water Intrusion,60
1263,16,12.74,74.74,452.96,72.74,12.74,448.96,0,23.18,Water Route,Fog,Open Field,Active,452.96,Water Intrusion,60
1264,0,23.82,84.82,1406.04,83.82,23.82,1402.04,0,25.56,Water Route,Fog,Forest,Active,1406.04,Water Intrusion,60
1265,19,22.99,82.99,1916.21,82.99,22.99,1912.21,0,60.97,Water Route,Fog,Mountain,Active,1916.21,Water Intrusion,60
1266,10,6.06,67.06,173.05,66.06,6.06,169.05,0,57.71,Water Route,Rain,Forest,Active,170.05,Water Intrusion,60
1267,21,20.77,80.77,1084.87,80.77,20.77,1080.87,0,42.11,Water Route,Clear,Mountain,Active,1080.87,Water Intrusion,60
1268,6,28.46,90.46,1235.09,88.46,28.46,1231.09,0,30.56,Water Route,Fog,Open Field,Active,1235.09,Water Intrusion,60
1269,2,19.77,81.77,999.08,79.77,19.77,995.08,0,40.98,Water Route,Storm,Open Field,Active,997.08,Water Intrusion,60
1270,8,33.94,96.94,582.89,93.94,33.94,578.89,0,69.65,Water Route,Rain,Riverbank,Active,579.89,Water Intrusion,60
1271,11,34.22,95.22,1435.11,94.22,34.22,1431.11,0,77.97,Water Route,Fog,Forest,Active,1435.11,Water Intrusion,60
1272,21,14.3,76.3,134.16,74.3,14.3,130.16,0,33.8,Water Route,Rain,Open Field,Degraded,131.16,Water Intrusion,60
1273,10,24.47,85.47,236.32,84.47,24.47,232.32,0,53.02,Water Route,,Forest,Active,235.32,Water Intrusion,60
1274,18,16.87,79.87,1213.94,76.87,16.87,1209.94,0,46.8,Water Route,Clear,Riverbank,Active,1209.94,Water Intrusion,60
1275,18,33.84,95.84,1138.2,93.84,33.84,1134.2,0,33.27,Water Route,Fog,Open Field,Active,1138.2,Water Intrusion,60
1276,13,12.52,75.52,802.07,72.52,12.52,798.07,0,49.99,Water Route,Clear,Riverbank,Active,798.07,Water Intrusion,60
1277,13,18.72,80.72,1009,78.72,18.72,1005,0,53.9,Water Route,Clear,Open Field,Active,1005,Water Intrusion,60
1278,16,19.47,79.47,1145.8,79.47,19.47,1141.8,0,22.4,Water Route,Rain,Mountain,Active,1142.8,Water Intrusion,60
1279,12,23.57,83.57,718.82,83.57,23.57,714.82,0,48.57,Water Route,Rain,Mountain,Active,715.82,Water Intrusion,60
1280,11,34.45,96.45,1486.63,94.45,34.45,1482.63,0,78.96,Water Route,Rain,Open Field,Active,1483.63,Water Intrusion,60
1281,0,14.29,77.29,804.02,74.29,14.29,800.02,0,40.1,Water Route,Clear,Riverbank,Active,800.02,Water Intrusion,60
1282,21,27,87,1898.79,87,27,1894.79,0,55.07,Water Route,Rain,Mountain,Active,1895.79,Water Intrusion,60
1283,4,22.09,82.09,1051.18,82.09,22.09,1047.18,0,30.36,Water Route,Storm,Mountain,Active,1049.18,Water Intrusion,60
1284,14,5.87,65.87,1603.66,65.87,5.87,1599.66,0,68.47,Water Route,Fog,Mountain,Active,1603.66,Water Intrusion,60
1285,3,8.32,69.32,1295.34,68.32,8.32,1291.34,0,24.11,Water Route,Fog,Forest,Active,1295.34,Water Intrusion,60
1286,3,39.56,101.56,1138.4,99.56,39.56,1134.4,0,43.85,Water Route,Clear,Open Field,Active,1134.4,Water Intrusion,60
1287,6,27.12,87.12,1536.46,87.12,27.12,1532.46,0,56.62,Water Route,Clear,Mountain,Active,1532.46,Water Intrusion,60
1288,7,13.25,75.25,1330.15,73.25,13.25,1326.15,0,39.23,Water Route,Rain,Open Field,Active,1327.15,Water Intrusion,60
1289,16,34.7,96.7,381.96,94.7,34.7,377.96,0,38.77,Water Route,Clear,Open Field,Active,377.96,Water Intrusion,60
1290,17,12.19,74.19,1991,72.19,12.19,1987,0,59.59,Water Route,Storm,Open Field,Active,1989,Water Intrusion,60
1291,7,8.59,71.59,1165.93,68.59,8.59,1161.93,0,79.82,Water Route,Storm,Riverbank,Degraded,1163.93,Water Intrusion,60
1292,13,13.4,74.4,1372.84,73.4,13.4,1368.84,0,75.79,Water Route,Rain,Forest,Active,1369.84,Water Intrusion,60
1293,2,19.45,82.45,1878.37,79.45,19.45,1874.37,0,79.62,Water Route,Fog,Riverbank,Active,1878.37,Water Intrusion,60
1294,2,9.67,70.67,1594.12,69.67,9.67,1590.12,0,45.04,Water Route,Fog,Forest,Active,1594.12,Water Intrusion,60
1295,2,10.96,71.96,471.41,70.96,10.96,467.41,0,74,Water Route,Fog,Forest,Active,471.41,Water Intrusion,60
1296,23,14.33,77.33,429.62,74.33,14.33,425.62,0,73.57,Water Route,Storm,Riverbank,Degraded,427.62,Water Intrusion,60
1297,6,30.57,92.57,498.62,90.57,30.57,494.62,0,39.34,Water Route,Rain,Open Field,Active,495.62,Water Intrusion,60
1298,23,32.86,94.86,215.39,92.86,32.86,211.39,0,39.33,Water Route,Fog,Open Field,Active,215.39,Water Intrusion,60
1299,6,23.1,83.1,547.64,83.1,23.1,543.64,0,62.75,Water Route,Storm,Mountain,Degraded,545.64,Water Intrusion,60
1300,8,36.63,99.63,311.16,96.63,36.63,307.16,0,31.99,Water Route,Storm,Riverbank,Active,309.16,Water Intrusion,60
1301,6,37.36,99.36,396.33,97.36,37.36,392.33,0,50.17,Water Route,Clear,Open Field,Active,392.33,Water Intrusion,60
1302,10,16.48,77.48,1551.24,76.48,16.48,1547.24,0,52.26,Water Route,Rain,Forest,Degraded,1548.24,Water Intrusion,60
1303,9,13.84,74.84,1844.84,73.84,13.84,1840.84,0,24.93,Water Route,,Forest,Active,1843.84,Water Intrusion,60
1304,12,29.35,92.35,1655.22,89.35,29.35,1651.22,0,76.95,Water Route,Fog,Riverbank,Active,1655.22,Water Intrusion,60
1305,6,27.06,89.06,1544.57,87.06,27.06,1540.57,0,43.89,Water Route,Clear,Open Field,Degraded,1540.57,Water Intrusion,60
1306,2,27.79,89.79,698.21,87.79,27.79,694.21,0,56.49,Water Route,,Open Field,Active,697.21,Water Intrusion,60
1307,1,24.99,85.99,823.45,84.99,24.99,819.45,0,32.54,Water Route,Rain,Forest,Active,820.45,Water Intrusion,60
1308,16,6.42,66.42,476.3,66.42,6.42,472.3,0,46.89,Water Route,Rain,Mountain,Degraded,473.3,Water Intrusion,60
1309,16,18.83,79.83,396.89,78.83,18.83,392.89,0,26.86,Water Route,Clear,Forest,Active,392.89,Water Intrusion,60
1310,6,17.42,80.42,1186.97,77.42,17.42,1182.97,0,60.23,Water Route,Clear,Riverbank,Active,1182.97,Water Intrusion,60
1311,22,0.92,61.92,181.84,60.92,0.92,176.84,0.87,0,Air Route,Storm,Forest,Active,178.84,False Alarm,60
1312,7,1.46,62.46,89.85,61.46,1.46,84.85,0,0,Ground,Rain,Forest,Active,85.85,False Alarm,60
1313,4,0.62,62.62,365.74,60.62,0.62,360.74,0,0,Ground,Clear,Open Field,Active,360.74,False Alarm,60
1314,12,1.47,62.47,468.56,61.47,1.47,463.56,0,0,Ground,Clear,Forest,Degraded,463.56,False Alarm,60
1315,11,1.56,63.56,74.21,61.56,1.56,69.21,0,0,Ground,Fog,Open Field,Active,73.21,False Alarm,60
1316,19,0.76,60.76,456.11,60.76,0.76,451.11,0,2.41,Water Route,Clear,Mountain,Active,451.11,False Alarm,60
1317,20,0.63,63.63,458.83,60.63,0.63,453.83,0,0.64,Water Route,Clear,Riverbank,Degraded,453.83,False Alarm,60
1318,15,0.22,62.22,172.97,60.22,0.22,167.97,0,2.08,Water Route,Clear,Open Field,Active,167.97,False Alarm,60
1319,22,1.81,63.81,401.05,61.81,1.81,396.05,0,3.88,Water Route,Clear,Open Field,Active,396.05,False Alarm,60
1320,15,0.37,63.37,412.72,60.37,0.37,407.72,0,0,Ground,Fog,Riverbank,Active,411.72,False Alarm,60
1321,20,0,60,36.87,60,0,31.87,49.24,0,Air Route,Fog,Mountain,Active,35.87,False Alarm,60
1322,6,1.74,64.74,378.12,61.74,1.74,373.12,0,0,Ground,Clear,Riverbank,Active,373.12,False Alarm,60
1323,10,1.92,61.92,289.92,61.92,1.92,284.92,33.96,0,Air Route,Storm,Mountain,Active,286.92,False Alarm,60
1324,8,1.98,62.98,323.24,61.98,1.98,318.24,8.23,0,Air Route,Clear,Forest,Active,318.24,False Alarm,60
1325,6,0.49,60.49,285.12,60.49,0.49,280.12,37.53,0,Air Route,Clear,Mountain,Active,280.12,False Alarm,60
1326,8,1.16,61.16,243.19,61.16,1.16,238.19,0,1.43,Water Route,Rain,Mountain,Active,239.19,False Alarm,60
1327,9,1.78,63.78,384,61.78,1.78,379,0,0.72,Water Route,Fog,Open Field,Active,383,False Alarm,60
1328,13,1.03,61.03,88.37,61.03,1.03,83.37,42.98,0,Air Route,Storm,Mountain,Active,85.37,False Alarm,60
1329,21,1.57,61.57,211.33,61.57,1.57,206.33,0,0,Ground,Rain,Mountain,Active,207.33,False Alarm,60
1330,16,0.57,60.57,107.35,60.57,0.57,102.35,32.36,0,Air Route,Clear,Mountain,Active,102.35,False Alarm,60
1331,6,1.79,63.79,353.65,61.79,1.79,348.65,0,0.07,Water Route,Rain,Open Field,Active,349.65,False Alarm,60
1332,3,0.04,62.04,101.15,60.04,0.04,96.15,2.01,0,Air Route,Clear,Open Field,Active,96.15,False Alarm,60
1333,23,1.07,62.07,333.12,61.07,1.07,328.12,8.58,0,Air Route,Storm,Forest,Active,330.12,False Alarm,60
1334,14,1.49,62.49,273.16,61.49,1.49,268.16,0,0,Ground,Storm,Forest,Active,270.16,False Alarm,60
1335,9,1.77,63.77,208.25,61.77,1.77,203.25,0,3.68,Water Route,Fog,Open Field,Active,207.25,False Alarm,60
1336,20,0.46,60.46,406.5,60.46,0.46,401.5,21.91,0,Air Route,Fog,Mountain,Active,405.5,False Alarm,60
1337,1,1.41,64.41,68.33,61.41,1.41,63.33,0,2.39,Water Route,Storm,Riverbank,Degraded,65.33,False Alarm,60
1338,23,1.19,61.19,100.34,61.19,1.19,95.34,0,0,Ground,Clear,Mountain,Active,95.34,False Alarm,60
1339,5,1.62,64.62,267.69,61.62,1.62,262.69,0,0,Ground,,Riverbank,Active,265.69,False Alarm,60
1340,19,0.24,60.24,126.34,60.24,0.24,121.34,0,3.38,Water Route,Storm,Mountain,Active,123.34,False Alarm,60
1341,7,0.41,61.41,199.05,60.41,0.41,194.05,11.43,0,Air Route,,Forest,Degraded,197.05,False Alarm,60
1342,10,0.8,63.8,294.34,60.8,0.8,289.34,0,4.59,Water Route,Storm,Riverbank,Active,291.34,False Alarm,60
1343,11,0.5,61.5,257.29,60.5,0.5,252.29,0,0,Ground,Fog,Forest,Active,256.29,False Alarm,60
1344,13,0.65,63.65,437.97,60.65,0.65,432.97,0,2.42,Water Route,Clear,Riverbank,Active,432.97,False Alarm,60
1345,10,0.72,63.72,342.36,60.72,0.72,337.36,39.77,0,Air Route,Storm,Riverbank,Active,339.36,False Alarm,60
1346,6,1.02,61.02,420.29,61.02,1.02,415.29,0,0,Ground,Clear,Mountain,Active,415.29,False Alarm,60
1347,6,1.32,62.32,133.9,61.32,1.32,128.9,0,3.05,Water Route,Storm,Forest,Active,130.9,False Alarm,60
1348,13,1.84,63.84,368.89,61.84,1.84,363.89,0,0,Ground,Rain,Open Field,Active,364.89,False Alarm,60
1349,14,0.96,60.96,277.58,60.96,0.96,272.58,23.15,0,Air Route,Clear,Mountain,Degraded,272.58,False Alarm,60
1350,14,0.41,61.41,459.57,60.41,0.41,454.57,0,4.76,Water Route,Clear,Forest,Active,454.57,False Alarm,60
